date_time,holiday,temp,clouds_all,weather_main,traffic_volume,weekday,hour,month
2012-10-16 22:00:00,no holiday,287.09,90,Clouds,1767,1,Night,10
2012-10-16 23:00:00,no holiday,287.09,90,Clouds,1093,1,Night,10
2012-10-17 00:00:00,no holiday,286.89,75,Clouds,554,2,Late Night,10
2012-10-17 01:00:00,no holiday,286.93,75,Clouds,333,2,Late Night,10
2012-10-17 02:00:00,no holiday,286.93,90,Clouds,267,2,Late Night,10
2012-10-17 03:00:00,no holiday,287.07,90,Clouds,358,2,Late Night,10
2012-10-17 04:00:00,no holiday,286.56,75,Clouds,777,2,Early Morning,10
2012-10-17 05:00:00,no holiday,285.91,90,Clouds,2732,2,Early Morning,10
2012-10-17 06:00:00,no holiday,285.29,90,Clouds,5637,2,Early Morning,10
2012-10-17 07:00:00,no holiday,284.92,75,Clouds,5564,2,Early Morning,10
2012-10-17 08:00:00,no holiday,285.35,75,Clouds,6274,2,Morning,10
2012-10-17 09:00:00,no holiday,285.72,100,Rain,5403,2,Morning,10
2012-10-17 09:00:00,no holiday,285.72,100,Rain,5403,2,Morning,10
2012-10-17 10:00:00,no holiday,287.09,75,Clouds,4680,2,Morning,10
2012-10-17 11:00:00,no holiday,288.31,75,Clouds,4642,2,Morning,10
2012-10-17 12:00:00,no holiday,288.61,1,Clear,4979,2,Afternoon,10
2012-10-17 13:00:00,no holiday,290.32,1,Clear,4851,2,Afternoon,10
2012-10-17 14:00:00,no holiday,291.36,1,Clear,4291,2,Afternoon,10
2012-10-17 15:00:00,no holiday,292.01,1,Clear,4714,2,Afternoon,10
2012-10-17 16:00:00,no holiday,292.61,1,Clear,6723,2,Evening,10
2012-10-17 17:00:00,no holiday,292.65,1,Clear,6180,2,Evening,10
2012-10-17 18:00:00,no holiday,290.52,40,Clouds,4843,2,Evening,10
2012-10-17 19:00:00,no holiday,288.35,40,Clouds,3435,2,Evening,10
2012-10-17 20:00:00,no holiday,286.72,40,Clouds,2921,2,Night,10
2012-10-17 21:00:00,no holiday,285.49,40,Clouds,2763,2,Night,10
2012-10-17 22:00:00,no holiday,284.22,20,Clouds,1930,2,Night,10
2012-10-17 23:00:00,no holiday,283.8,20,Clouds,1160,2,Night,10
2012-10-18 00:00:00,no holiday,283.72,20,Clouds,654,3,Late Night,10
2012-10-18 01:00:00,no holiday,282.8,40,Clouds,374,3,Late Night,10
2012-10-18 02:00:00,no holiday,282.32,99,Mist,301,3,Late Night,10
2012-10-18 03:00:00,no holiday,282.38,99,Mist,397,3,Late Night,10
2012-10-18 04:00:00,no holiday,282.76,90,Clouds,794,3,Early Morning,10
2012-10-18 05:00:00,no holiday,282.88,99,Mist,2564,3,Early Morning,10
2012-10-18 06:00:00,no holiday,284.18,75,Clouds,5358,3,Early Morning,10
2012-10-18 07:00:00,no holiday,284.69,90,Clouds,6441,3,Early Morning,10
2012-10-18 08:00:00,no holiday,285.0,90,Clouds,5536,3,Morning,10
2012-10-18 09:00:00,no holiday,286.9,99,Rain,5256,3,Morning,10
2012-10-18 10:00:00,no holiday,288.35,90,Clouds,4619,3,Morning,10
2012-10-18 11:00:00,no holiday,289.59,90,Clouds,5107,3,Morning,10
2012-10-18 12:00:00,no holiday,288.27,99,Rain,5147,3,Afternoon,10
2012-10-18 13:00:00,no holiday,286.41,90,Clouds,5283,3,Afternoon,10
2012-10-18 14:00:00,no holiday,285.96,90,Clouds,5704,3,Afternoon,10
2012-10-18 15:00:00,no holiday,287.04,90,Clouds,5887,3,Afternoon,10
2012-10-18 16:00:00,no holiday,287.18,90,Clouds,6307,3,Evening,10
2012-10-18 17:00:00,no holiday,286.94,90,Clouds,5953,3,Evening,10
2012-10-18 18:00:00,no holiday,286.01,90,Clouds,4519,3,Evening,10
2012-10-18 19:00:00,no holiday,284.67,100,Drizzle,3427,3,Evening,10
2012-10-18 20:00:00,no holiday,283.44,100,Rain,2921,3,Night,10
2012-10-18 21:00:00,no holiday,282.51,100,Drizzle,2649,3,Night,10
2012-10-18 22:00:00,no holiday,281.9,90,Clouds,2005,3,Night,10
2012-10-18 23:00:00,no holiday,281.85,90,Clouds,1177,3,Night,10
2012-10-19 00:00:00,no holiday,281.28,90,Clouds,699,4,Late Night,10
2012-10-19 01:00:00,no holiday,280.97,87,Mist,436,4,Late Night,10
2012-10-19 02:00:00,no holiday,280.44,87,Drizzle,353,4,Late Night,10
2012-10-19 02:00:00,no holiday,280.44,87,Mist,353,4,Late Night,10
2012-10-19 03:00:00,no holiday,280.02,87,Mist,399,4,Late Night,10
2012-10-19 04:00:00,no holiday,279.79,87,Drizzle,720,4,Early Morning,10
2012-10-19 04:00:00,no holiday,279.79,87,Mist,720,4,Early Morning,10
2012-10-19 04:00:00,no holiday,279.79,87,Rain,720,4,Early Morning,10
2012-10-19 04:00:00,no holiday,279.79,87,Drizzle,720,4,Early Morning,10
2012-10-19 05:00:00,no holiday,279.74,87,Mist,2370,4,Early Morning,10
2012-10-19 05:00:00,no holiday,279.74,87,Rain,2370,4,Early Morning,10
2012-10-19 06:00:00,no holiday,279.65,87,Rain,5162,4,Early Morning,10
2012-10-19 06:00:00,no holiday,279.65,87,Drizzle,5162,4,Early Morning,10
2012-10-19 06:00:00,no holiday,279.65,87,Mist,5162,4,Early Morning,10
2012-10-19 07:00:00,no holiday,279.45,91,Mist,5777,4,Early Morning,10
2012-10-19 07:00:00,no holiday,279.45,91,Rain,5777,4,Early Morning,10
2012-10-19 08:00:00,no holiday,279.22,91,Drizzle,5235,4,Morning,10
2012-10-19 08:00:00,no holiday,279.22,91,Mist,5235,4,Morning,10
2012-10-19 08:00:00,no holiday,279.22,91,Rain,5235,4,Morning,10
2012-10-19 09:00:00,no holiday,279.35,91,Rain,4606,4,Morning,10
2012-10-19 09:00:00,no holiday,279.35,91,Mist,4606,4,Morning,10
2012-10-19 10:00:00,no holiday,279.92,91,Mist,4328,4,Morning,10
2012-10-19 11:00:00,no holiday,280.44,90,Clouds,4282,4,Morning,10
2012-10-19 12:00:00,no holiday,281.0,90,Clouds,4489,4,Afternoon,10
2012-10-19 13:00:00,no holiday,281.51,90,Clouds,4908,4,Afternoon,10
2012-10-19 14:00:00,no holiday,281.93,92,Mist,5620,4,Afternoon,10
2012-10-19 15:00:00,no holiday,281.94,92,Mist,5849,4,Afternoon,10
2012-10-19 15:00:00,no holiday,281.94,92,Drizzle,5849,4,Afternoon,10
2012-10-19 16:00:00,no holiday,282.27,92,Rain,4945,4,Evening,10
2012-10-19 17:00:00,no holiday,282.41,92,Rain,4619,4,Evening,10
2012-10-19 18:00:00,no holiday,282.21,90,Clouds,4479,4,Evening,10
2012-10-19 19:00:00,no holiday,281.69,75,Clouds,3804,4,Evening,10
2012-10-19 20:00:00,no holiday,281.26,90,Clouds,2908,4,Night,10
2012-10-19 21:00:00,no holiday,280.66,92,Mist,2942,4,Night,10
2012-10-19 22:00:00,no holiday,280.43,92,Drizzle,3077,4,Night,10
2012-10-19 22:00:00,no holiday,280.43,92,Drizzle,3077,4,Night,10
2012-10-19 23:00:00,no holiday,280.1,92,Mist,2051,4,Night,10
2012-10-19 23:00:00,no holiday,280.1,92,Rain,2051,4,Night,10
2012-10-19 23:00:00,no holiday,280.1,92,Drizzle,2051,4,Night,10
2012-10-20 00:00:00,no holiday,280.06,92,Rain,1270,5,Late Night,10
2012-10-20 00:00:00,no holiday,280.06,92,Rain,1270,5,Late Night,10
2012-10-20 01:00:00,no holiday,280.28,96,Drizzle,773,5,Late Night,10
2012-10-20 01:00:00,no holiday,280.28,96,Rain,773,5,Late Night,10
2012-10-20 02:00:00,no holiday,280.38,96,Drizzle,589,5,Late Night,10
2012-10-20 03:00:00,no holiday,280.62,96,Mist,432,5,Late Night,10
2012-10-20 03:00:00,no holiday,280.62,96,Drizzle,432,5,Late Night,10
2012-10-20 04:00:00,no holiday,280.91,96,Rain,401,5,Early Morning,10
2012-10-20 04:00:00,no holiday,280.91,96,Mist,401,5,Early Morning,10
2012-10-20 04:00:00,no holiday,280.91,96,Drizzle,401,5,Early Morning,10
2012-10-20 05:00:00,no holiday,280.96,96,Rain,759,5,Early Morning,10
2012-10-20 05:00:00,no holiday,280.96,96,Mist,759,5,Early Morning,10
2012-10-20 05:00:00,no holiday,280.96,96,Drizzle,759,5,Early Morning,10
2012-10-20 06:00:00,no holiday,281.13,96,Rain,1313,5,Early Morning,10
2012-10-20 06:00:00,no holiday,281.13,96,Mist,1313,5,Early Morning,10
2012-10-20 06:00:00,no holiday,281.13,96,Drizzle,1313,5,Early Morning,10
2012-10-20 07:00:00,no holiday,281.28,100,Mist,1824,5,Early Morning,10
2012-10-20 07:00:00,no holiday,281.28,100,Rain,1824,5,Early Morning,10
2012-10-20 07:00:00,no holiday,281.28,100,Drizzle,1824,5,Early Morning,10
2012-10-20 08:00:00,no holiday,281.19,100,Drizzle,2787,5,Morning,10
2012-10-20 08:00:00,no holiday,281.19,100,Rain,2787,5,Morning,10
2012-10-20 08:00:00,no holiday,281.19,100,Mist,2787,5,Morning,10
2012-10-20 09:00:00,no holiday,281.7,100,Drizzle,3713,5,Morning,10
2012-10-20 09:00:00,no holiday,281.7,100,Rain,3713,5,Morning,10
2012-10-20 09:00:00,no holiday,281.7,100,Drizzle,3713,5,Morning,10
2012-10-20 09:00:00,no holiday,281.7,100,Mist,3713,5,Morning,10
2012-10-20 10:00:00,no holiday,282.02,100,Mist,3815,5,Morning,10
2012-10-20 10:00:00,no holiday,282.02,100,Rain,3815,5,Morning,10
2012-10-20 10:00:00,no holiday,282.02,100,Rain,3815,5,Morning,10
2012-10-20 10:00:00,no holiday,282.02,100,Drizzle,3815,5,Morning,10
2012-10-20 11:00:00,no holiday,282.35,100,Drizzle,4339,5,Morning,10
2012-10-20 11:00:00,no holiday,282.35,100,Mist,4339,5,Morning,10
2012-10-20 11:00:00,no holiday,282.35,100,Rain,4339,5,Morning,10
2012-10-20 12:00:00,no holiday,282.71,100,Rain,4613,5,Afternoon,10
2012-10-20 12:00:00,no holiday,282.71,100,Mist,4613,5,Afternoon,10
2012-10-20 12:00:00,no holiday,282.71,100,Rain,4613,5,Afternoon,10
2012-10-20 12:00:00,no holiday,282.71,100,Rain,4613,5,Afternoon,10
2012-10-20 13:00:00,no holiday,283.31,48,Rain,4507,5,Afternoon,10
2012-10-20 14:00:00,no holiday,283.79,90,Clouds,4452,5,Afternoon,10
2012-10-20 15:00:00,no holiday,284.2,75,Clouds,4636,5,Afternoon,10
2012-10-20 16:00:00,no holiday,284.32,90,Clouds,4810,5,Evening,10
2012-10-20 17:00:00,no holiday,284.13,75,Clouds,5125,5,Evening,10
2012-10-20 18:00:00,no holiday,283.14,40,Clouds,4337,5,Evening,10
2012-10-20 19:00:00,no holiday,281.4,40,Clouds,3644,5,Evening,10
2012-10-20 20:00:00,no holiday,280.47,20,Clouds,3107,5,Night,10
2012-10-20 21:00:00,no holiday,279.52,20,Clouds,2929,5,Night,10
2012-10-20 22:00:00,no holiday,278.85,48,Mist,2865,5,Night,10
2012-10-20 23:00:00,no holiday,278.12,48,Fog,2340,5,Night,10
2012-10-21 00:00:00,no holiday,277.94,48,Mist,1372,6,Late Night,10
2012-10-21 08:00:00,no holiday,275.93,60,Fog,1928,6,Morning,10
2012-10-21 08:00:00,no holiday,275.93,60,Mist,1928,6,Morning,10
2012-10-21 17:00:00,no holiday,284.09,75,Clouds,4695,6,Evening,10
2012-10-21 18:00:00,no holiday,282.6,75,Clouds,4335,6,Evening,10
2012-10-21 22:00:00,no holiday,281.72,90,Clouds,1583,6,Night,10
2012-10-21 23:00:00,no holiday,281.26,90,Clouds,959,6,Night,10
2012-10-22 00:00:00,no holiday,281.29,75,Clouds,498,0,Late Night,10
2012-10-22 01:00:00,no holiday,281.01,75,Clouds,306,0,Late Night,10
2012-10-22 02:00:00,no holiday,280.57,40,Clouds,259,0,Late Night,10
2012-10-22 03:00:00,no holiday,280.54,75,Clouds,324,0,Late Night,10
2012-10-22 04:00:00,no holiday,279.37,8,Mist,806,0,Early Morning,10
2012-10-22 05:00:00,no holiday,279.18,8,Mist,2622,0,Early Morning,10
2012-10-22 06:00:00,no holiday,279.05,8,Mist,5456,0,Early Morning,10
2012-10-22 10:00:00,no holiday,282.7,38,Clear,4324,0,Morning,10
2012-10-22 11:00:00,no holiday,286.17,40,Clouds,4378,0,Morning,10
2012-10-22 12:00:00,no holiday,288.61,75,Clouds,4639,0,Afternoon,10
2012-10-22 13:00:00,no holiday,290.59,20,Clouds,4546,0,Afternoon,10
2012-10-22 14:00:00,no holiday,292.21,75,Clouds,5006,0,Afternoon,10
2012-10-22 15:00:00,no holiday,293.56,75,Clouds,5361,0,Afternoon,10
2012-10-22 16:00:00,no holiday,293.43,40,Clouds,6101,0,Evening,10
2012-10-22 17:00:00,no holiday,293.4,40,Clouds,5781,0,Evening,10
2012-10-22 18:00:00,no holiday,291.47,20,Clouds,4272,0,Evening,10
2012-10-22 19:00:00,no holiday,289.17,20,Clouds,3091,0,Evening,10
2012-10-22 20:00:00,no holiday,287.28,1,Clear,2434,0,Night,10
2012-10-22 21:00:00,no holiday,286.1,1,Clear,1984,0,Night,10
2012-10-22 22:00:00,no holiday,285.45,75,Clouds,1383,0,Night,10
2012-10-22 23:00:00,no holiday,285.33,90,Clouds,959,0,Night,10
2012-10-23 00:00:00,no holiday,285.07,90,Clouds,511,1,Late Night,10
2012-10-23 01:00:00,no holiday,284.58,90,Clouds,346,1,Late Night,10
2012-10-23 02:00:00,no holiday,283.88,75,Clouds,253,1,Late Night,10
2012-10-23 03:00:00,no holiday,283.55,75,Clouds,349,1,Late Night,10
2012-10-23 04:00:00,no holiday,282.85,20,Clouds,807,1,Early Morning,10
2012-10-23 05:00:00,no holiday,282.42,20,Clouds,2669,1,Early Morning,10
2012-10-23 06:00:00,no holiday,282.13,75,Clouds,5210,1,Early Morning,10
2012-10-23 07:00:00,no holiday,281.85,40,Clouds,6083,1,Early Morning,10
2012-10-23 08:00:00,no holiday,281.85,20,Clouds,5790,1,Morning,10
2012-10-23 09:00:00,no holiday,283.07,75,Clouds,5484,1,Morning,10
2012-10-23 10:00:00,no holiday,284.53,90,Clouds,4407,1,Morning,10
2012-10-23 11:00:00,no holiday,285.6,75,Clouds,4725,1,Morning,10
2012-10-23 12:00:00,no holiday,286.63,90,Clouds,4826,1,Afternoon,10
2012-10-23 13:00:00,no holiday,286.75,99,Rain,4945,1,Afternoon,10
2012-10-23 14:00:00,no holiday,287.97,90,Clouds,5065,1,Afternoon,10
2012-10-23 15:00:00,no holiday,288.54,99,Thunderstorm,5618,1,Afternoon,10
2012-10-23 16:00:00,no holiday,288.72,90,Clouds,6094,1,Evening,10
2012-10-23 17:00:00,no holiday,288.53,90,Clouds,5844,1,Evening,10
2012-10-23 18:00:00,no holiday,288.16,90,Clouds,4649,1,Evening,10
2012-10-23 19:00:00,no holiday,287.59,90,Clouds,3180,1,Evening,10
2012-10-23 20:00:00,no holiday,287.21,90,Clouds,2963,1,Night,10
2012-10-23 21:00:00,no holiday,286.29,90,Clouds,2450,1,Night,10
2012-10-23 22:00:00,no holiday,285.7,90,Clouds,1613,1,Night,10
2012-10-23 23:00:00,no holiday,285.61,90,Clouds,1021,1,Night,10
2012-10-24 00:00:00,no holiday,285.37,99,Mist,580,2,Late Night,10
2012-10-24 00:00:00,no holiday,285.37,99,Drizzle,580,2,Late Night,10
2012-10-24 01:00:00,no holiday,285.51,90,Clouds,298,2,Late Night,10
2012-10-24 02:00:00,no holiday,285.6,100,Haze,261,2,Late Night,10
2012-10-24 03:00:00,no holiday,285.99,100,Mist,408,2,Late Night,10
2012-10-24 03:00:00,no holiday,285.99,100,Haze,408,2,Late Night,10
2012-10-24 04:00:00,no holiday,285.94,100,Mist,793,2,Early Morning,10
2012-10-24 04:00:00,no holiday,285.94,100,Thunderstorm,793,2,Early Morning,10
2012-10-24 05:00:00,no holiday,285.97,90,Mist,2643,2,Early Morning,10
2012-10-24 05:00:00,no holiday,285.97,90,Rain,2643,2,Early Morning,10
2012-10-24 05:00:00,no holiday,285.97,90,Thunderstorm,2643,2,Early Morning,10
2012-10-24 06:00:00,no holiday,285.73,90,Thunderstorm,5593,2,Early Morning,10
2012-10-24 06:00:00,no holiday,285.73,90,Thunderstorm,5593,2,Early Morning,10
2012-10-24 06:00:00,no holiday,285.73,90,Mist,5593,2,Early Morning,10
2012-10-24 06:00:00,no holiday,285.73,90,Rain,5593,2,Early Morning,10
2012-10-24 07:00:00,no holiday,285.5,90,Rain,5722,2,Early Morning,10
2012-10-24 07:00:00,no holiday,285.5,90,Mist,5722,2,Early Morning,10
2012-10-24 08:00:00,no holiday,285.55,90,Thunderstorm,5607,2,Morning,10
2012-10-24 08:00:00,no holiday,285.55,90,Drizzle,5607,2,Morning,10
2012-10-24 08:00:00,no holiday,285.55,90,Mist,5607,2,Morning,10
2012-10-24 08:00:00,no holiday,285.55,90,Rain,5607,2,Morning,10
2012-10-24 09:00:00,no holiday,285.93,90,Mist,5492,2,Morning,10
2012-10-24 09:00:00,no holiday,285.93,90,Rain,5492,2,Morning,10
2012-10-24 09:00:00,no holiday,285.93,90,Drizzle,5492,2,Morning,10
2012-10-24 10:00:00,no holiday,286.34,90,Mist,4542,2,Morning,10
2012-10-24 11:00:00,no holiday,286.82,90,Fog,4720,2,Morning,10
2012-10-24 11:00:00,no holiday,286.82,90,Mist,4720,2,Morning,10
2012-10-24 12:00:00,no holiday,288.36,90,Mist,4982,2,Afternoon,10
2012-10-24 12:00:00,no holiday,288.36,90,Haze,4982,2,Afternoon,10
2012-10-24 12:00:00,no holiday,288.36,90,Fog,4982,2,Afternoon,10
2012-10-24 13:00:00,no holiday,289.08,90,Haze,5032,2,Afternoon,10
2012-10-24 13:00:00,no holiday,289.08,90,Mist,5032,2,Afternoon,10
2012-10-24 13:00:00,no holiday,289.08,90,Fog,5032,2,Afternoon,10
2012-10-24 14:00:00,no holiday,289.88,90,Mist,5212,2,Afternoon,10
2012-10-24 14:00:00,no holiday,289.88,90,Haze,5212,2,Afternoon,10
2012-10-24 15:00:00,no holiday,290.24,90,Haze,5661,2,Afternoon,10
2012-10-24 15:00:00,no holiday,290.24,90,Rain,5661,2,Afternoon,10
2012-10-24 15:00:00,no holiday,290.24,90,Mist,5661,2,Afternoon,10
2012-10-24 16:00:00,no holiday,290.01,90,Mist,5812,2,Evening,10
2012-10-24 17:00:00,no holiday,289.62,90,Haze,5855,2,Evening,10
2012-10-24 17:00:00,no holiday,289.62,90,Mist,5855,2,Evening,10
2012-10-24 18:00:00,no holiday,289.61,90,Haze,4416,2,Evening,10
2012-10-24 18:00:00,no holiday,289.61,90,Mist,4416,2,Evening,10
2012-10-24 19:00:00,no holiday,289.06,90,Mist,3118,2,Evening,10
2012-10-24 20:00:00,no holiday,288.34,75,Haze,2877,2,Night,10
2012-10-24 20:00:00,no holiday,288.34,75,Mist,2877,2,Night,10
2012-10-24 21:00:00,no holiday,287.06,20,Mist,2498,2,Night,10
2012-10-24 22:00:00,no holiday,287.41,75,Mist,1701,2,Night,10
2012-10-24 23:00:00,no holiday,287.52,90,Mist,1028,2,Night,10
2012-10-25 00:00:00,no holiday,287.81,90,Mist,578,3,Late Night,10
2012-10-25 01:00:00,no holiday,287.29,75,Mist,354,3,Late Night,10
2012-10-25 02:00:00,no holiday,287.23,90,Mist,272,3,Late Night,10
2012-10-25 03:00:00,no holiday,286.44,90,Mist,370,3,Late Night,10
2012-10-25 04:00:00,no holiday,285.32,90,Mist,809,3,Early Morning,10
2012-10-25 04:00:00,no holiday,285.32,90,Fog,809,3,Early Morning,10
2012-10-25 05:00:00,no holiday,285.43,90,Mist,2641,3,Early Morning,10
2012-10-25 06:00:00,no holiday,285.53,75,Mist,4957,3,Early Morning,10
2012-10-25 07:00:00,no holiday,285.2,90,Mist,6036,3,Early Morning,10
2012-10-25 07:00:00,no holiday,285.2,90,Fog,6036,3,Early Morning,10
2012-10-25 08:00:00,no holiday,285.02,90,Mist,5309,3,Morning,10
2012-10-25 10:00:00,no holiday,286.43,90,Mist,4438,3,Morning,10
2012-10-25 11:00:00,no holiday,287.36,90,Mist,4723,3,Morning,10
2012-10-25 12:00:00,no holiday,287.6,90,Mist,4879,3,Afternoon,10
2012-10-25 13:00:00,no holiday,287.29,90,Clouds,5062,3,Afternoon,10
2012-10-25 14:00:00,no holiday,286.41,90,Rain,5450,3,Afternoon,10
2012-10-25 14:00:00,no holiday,286.41,90,Mist,5450,3,Afternoon,10
2012-10-25 14:00:00,no holiday,286.41,90,Drizzle,5450,3,Afternoon,10
2012-10-25 14:00:00,no holiday,286.41,90,Drizzle,5450,3,Afternoon,10
2012-10-25 15:00:00,no holiday,285.8,90,Drizzle,5888,3,Afternoon,10
2012-10-25 15:00:00,no holiday,285.8,90,Mist,5888,3,Afternoon,10
2012-10-25 15:00:00,no holiday,285.8,90,Rain,5888,3,Afternoon,10
2012-10-25 15:00:00,no holiday,285.8,90,Drizzle,5888,3,Afternoon,10
2012-10-25 15:00:00,no holiday,285.8,90,Rain,5888,3,Afternoon,10
2012-10-25 16:00:00,no holiday,285.29,90,Drizzle,6473,3,Evening,10
2012-10-25 16:00:00,no holiday,285.29,90,Rain,6473,3,Evening,10
2012-10-25 16:00:00,no holiday,285.29,90,Mist,6473,3,Evening,10
2012-10-25 17:00:00,no holiday,284.77,90,Rain,6488,3,Evening,10
2012-10-25 17:00:00,no holiday,284.77,90,Mist,6488,3,Evening,10
2012-10-25 17:00:00,no holiday,284.77,90,Rain,6488,3,Evening,10
2012-10-25 18:00:00,no holiday,284.29,90,Drizzle,5351,3,Evening,10
2012-10-25 18:00:00,no holiday,284.29,90,Mist,5351,3,Evening,10
2012-10-25 18:00:00,no holiday,284.29,90,Rain,5351,3,Evening,10
2012-10-25 18:00:00,no holiday,284.29,90,Rain,5351,3,Evening,10
2012-10-25 19:00:00,no holiday,283.79,90,Drizzle,3500,3,Evening,10
2012-10-25 19:00:00,no holiday,283.79,90,Mist,3500,3,Evening,10
2012-10-25 19:00:00,no holiday,283.79,90,Rain,3500,3,Evening,10
2012-10-25 20:00:00,no holiday,283.44,90,Drizzle,2856,3,Night,10
2012-10-25 20:00:00,no holiday,283.44,90,Rain,2856,3,Night,10
2012-10-25 20:00:00,no holiday,283.44,90,Mist,2856,3,Night,10
2012-10-25 21:00:00,no holiday,283.22,90,Rain,2587,3,Night,10
2012-10-25 21:00:00,no holiday,283.22,90,Mist,2587,3,Night,10
2012-10-25 21:00:00,no holiday,283.22,90,Drizzle,2587,3,Night,10
2012-10-25 22:00:00,no holiday,282.82,90,Clouds,1979,3,Night,10
2012-10-25 23:00:00,no holiday,282.13,90,Clouds,1284,3,Night,10
2012-10-26 00:00:00,no holiday,281.05,90,Rain,665,4,Late Night,10
2012-10-26 00:00:00,no holiday,281.05,90,Rain,665,4,Late Night,10
2012-10-26 00:00:00,no holiday,281.05,90,Drizzle,665,4,Late Night,10
2012-10-26 01:00:00,no holiday,280.44,90,Rain,432,4,Late Night,10
2012-10-26 01:00:00,no holiday,280.44,90,Drizzle,432,4,Late Night,10
2012-10-26 02:00:00,no holiday,280.07,90,Rain,326,4,Late Night,10
2012-10-26 02:00:00,no holiday,280.07,90,Mist,326,4,Late Night,10
2012-10-26 02:00:00,no holiday,280.07,90,Drizzle,326,4,Late Night,10
2012-10-26 03:00:00,no holiday,279.54,90,Rain,380,4,Late Night,10
2012-10-26 03:00:00,no holiday,279.54,90,Mist,380,4,Late Night,10
2012-10-26 03:00:00,no holiday,279.54,90,Drizzle,380,4,Late Night,10
2012-10-26 03:00:00,no holiday,279.54,90,Drizzle,380,4,Late Night,10
2012-10-26 04:00:00,no holiday,278.93,90,Drizzle,705,4,Early Morning,10
2012-10-26 04:00:00,no holiday,278.93,90,Drizzle,705,4,Early Morning,10
2012-10-26 04:00:00,no holiday,278.93,90,Rain,705,4,Early Morning,10
2012-10-26 04:00:00,no holiday,278.93,90,Mist,705,4,Early Morning,10
2012-10-26 04:00:00,no holiday,278.93,90,Rain,705,4,Early Morning,10
2012-10-26 05:00:00,no holiday,278.27,90,Rain,2430,4,Early Morning,10
2012-10-26 05:00:00,no holiday,278.27,90,Mist,2430,4,Early Morning,10
2012-10-26 05:00:00,no holiday,278.27,90,Rain,2430,4,Early Morning,10
2012-10-26 05:00:00,no holiday,278.27,90,Thunderstorm,2430,4,Early Morning,10
2012-10-26 06:00:00,no holiday,278.07,90,Rain,5426,4,Early Morning,10
2012-10-26 06:00:00,no holiday,278.07,90,Mist,5426,4,Early Morning,10
2012-10-26 06:00:00,no holiday,278.07,90,Rain,5426,4,Early Morning,10
2012-10-26 07:00:00,no holiday,277.53,90,Rain,6499,4,Early Morning,10
2012-10-26 07:00:00,no holiday,277.53,90,Rain,6499,4,Early Morning,10
2012-10-26 08:00:00,no holiday,276.23,90,Rain,5856,4,Morning,10
2012-10-26 08:00:00,no holiday,276.23,90,Rain,5856,4,Morning,10
2012-10-26 08:00:00,no holiday,276.23,90,Mist,5856,4,Morning,10
2012-10-26 09:00:00,no holiday,275.66,90,Rain,5234,4,Morning,10
2012-10-26 09:00:00,no holiday,275.66,90,Mist,5234,4,Morning,10
2012-10-26 09:00:00,no holiday,275.66,90,Snow,5234,4,Morning,10
2012-10-26 10:00:00,no holiday,275.02,90,Rain,4695,4,Morning,10
2012-10-26 10:00:00,no holiday,275.02,90,Mist,4695,4,Morning,10
2012-10-26 10:00:00,no holiday,275.02,90,Rain,4695,4,Morning,10
2012-10-26 10:00:00,no holiday,275.02,90,Snow,4695,4,Morning,10
2012-10-26 11:00:00,no holiday,275.03,90,Rain,5341,4,Morning,10
2012-10-26 11:00:00,no holiday,275.03,90,Mist,5341,4,Morning,10
2012-10-26 11:00:00,no holiday,275.03,90,Rain,5341,4,Morning,10
2012-10-26 11:00:00,no holiday,275.03,90,Snow,5341,4,Morning,10
2012-10-26 12:00:00,no holiday,274.5,90,Mist,5943,4,Afternoon,10
2012-10-26 12:00:00,no holiday,274.5,90,Snow,5943,4,Afternoon,10
2012-10-26 13:00:00,no holiday,275.01,90,Snow,5874,4,Afternoon,10
2012-10-26 14:00:00,no holiday,275.38,90,Snow,5879,4,Afternoon,10
2012-10-26 14:00:00,no holiday,275.38,90,Mist,5879,4,Afternoon,10
